qcew_sector,io_sector,qcew_label,io_label
333132,333130,Oil and Gas Field Machinery and Equipment Manufacturing ,Mining and oil and gas field machinery manufacturing
333241,33329A,Food Product Machinery Manufacturing ,Other industrial machinery manufacturing
333242,333242,Semiconductor Machinery Manufacturing ,Semiconductor machinery manufacturing
333243,33329A,"Sawmill, Woodworking, and Paper Machinery Manufacturing ",Other industrial machinery manufacturing
333248,,All Other Industrial Machinery Manufacturing ,
333310,,Commercial and Service Industry Machinery Manufacturing ,
333413,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing ,Industrial and commercial fan and blower and air purification equipment manufacturing
333414,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing ,Heating equipment (except warm air furnaces) manufacturing
333415,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing ,"Air conditioning, refrigeration, and warm air heating equipment manufacturing"
333511,333511,Industrial Mold Manufacturing ,Industrial mold manufacturing
333514,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing ","Special tool, die, jig, and fixture manufacturing"
333515,33351B,Cutting Tool and Machine Tool Accessory Manufacturing ,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing"
333517,333517,Machine Tool Manufacturing ,Machine tool manufacturing
333519,33351B,Rolling Mill and Other Metalworking Machinery Manufacturing ,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing"
333611,333611,Turbine and Turbine Generator Set Units Manufacturing ,Turbine and turbine generator set units manufacturing
333612,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing ","Speed changer, industrial high-speed drive, and gear manufacturing"
333613,333613,Mechanical Power Transmission Equipment Manufacturing ,Mechanical power transmission equipment manufacturing
333618,333618,Other Engine Equipment Manufacturing ,Other engine equipment manufacturing
333912,333912,Air and Gas Compressor Manufacturing ,Air and gas compressor manufacturing
333914,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing ","Measuring, dispensing, and other pumping equipment manufacturing"
333921,333920,Elevator and Moving Stairway Manufacturing ,Material handling equipment manufacturing
333922,333920,Conveyor and Conveying Equipment Manufacturing ,Material handling equipment manufacturing
333923,333920,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing ",Material handling equipment manufacturing
333924,333920,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing ",Material handling equipment manufacturing
333991,333991,Power-Driven Handtool Manufacturing ,Power-driven handtool manufacturing
333992,33399A,Welding and Soldering Equipment Manufacturing ,Other general purpose machinery manufacturing
333993,333993,Packaging Machinery Manufacturing ,Packaging machinery manufacturing
333994,333994,Industrial Process Furnace and Oven Manufacturing ,Industrial process furnace and oven manufacturing
333995,33399B,Fluid Power Cylinder and Actuator Manufacturing ,Fluid power process machinery
333996,33399B,Fluid Power Pump and Motor Manufacturing ,Fluid power process machinery
333998,,All Other Miscellaneous General Purpose Machinery Manufacturing ,n
334111,334111,Electronic Computer Manufacturing ,Electronic computer manufacturing
334112,334112,Computer Storage Device Manufacturing ,Computer storage device manufacturing
334118,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing ,Computer storage device manufacturing
334210,334210,Telephone Apparatus Manufacturing,Telephone apparatus manufacturing
334220,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,Broadcast and wireless communications equipment
334290,334290,Other Communications Equipment Manufacturing,Broadcast and wireless communications equipment
334310,334300,Audio and Video Equipment Manufacturing,Audio and video equipment manufacturing
334412,33441A,Bare Printed Circuit Board Manufacturing  ,Other electronic component manufacturing
334413,334413,Semiconductor and Related Device Manufacturing ,Semiconductor and related device manufacturing
334416,33441A,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing ",Other electronic component manufacturing
334417,33441A,Electronic Connector Manufacturing ,Other electronic component manufacturing
334418,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing ,Printed circuit assembly (electronic assembly) manufacturing
334419,33441A,Other Electronic Component Manufacturing ,Other electronic component manufacturing
334510,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing ,Electromedical and electrotherapeutic apparatus manufacturing
334511,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing ","Search, detection, and navigation instruments manufacturing"
334512,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use ",Automatic environmental control manufacturing
334513,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables ",Industrial process variable instruments manufacturing
334514,334514,Totalizing Fluid Meter and Counting Device Manufacturing ,Totalizing fluid meter and counting device manufacturing
334515,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals ,Electricity and signal testing instruments manufacturing
334516,334516,Analytical Laboratory Instrument Manufacturing ,Analytical laboratory instrument manufacturing
334517,334517,Irradiation Apparatus Manufacturing ,Irradiation apparatus manufacturing
334519,33451A,Other Measuring and Controlling Device Manufacturing ,"Watch, clock, and other measuring and controlling device manufacturing"
334610,334610,Manufacturing and Reproducing Magnetic and Optical Media ,Manufacturing and reproducing magnetic and optical media
335131,335110,Residential Electric Lighting Fixture Manufacturing ,Electric lamp bulb and part manufacturing
335132,33512,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing ",Lighting fixture manufacturing
335139,n,Electric Lamp Bulb and Other Lighting Equipment Manufacturing ,n
335210,335210,Small Electrical Appliance Manufacturing,Small electrical appliance manufacturing
335220,335220,Major Household Appliance Manufacturing ,Major household appliance manufacturing
335311,335311,"Power, Distribution, and Specialty Transformer Manufacturing ","Power, distribution, and specialty transformer manufacturing"
335312,335312,Motor and Generator Manufacturing ,Motor and generator manufacturing
335313,335313,Switchgear and Switchboard Apparatus Manufacturing ,Switchgear and switchboard apparatus manufacturing
335314,335314,Relay and Industrial Control Manufacturing ,Relay and industrial control manufacturing
335910,,Battery Manufacturing ,
335921,335920,Fiber Optic Cable Manufacturing ,Communication and energy wire and cable manufacturing
335929,335920,Other Communication and Energy Wire Manufacturing ,Communication and energy wire and cable manufacturing
335931,335930,Current-Carrying Wiring Device Manufacturing ,Wiring device manufacturing
335932,335930,Noncurrent-Carrying Wiring Device Manufacturing ,Wiring device manufacturing
335991,335991,Carbon and Graphite Product Manufacturing ,Carbon and graphite product manufacturing
335999,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing ,All other miscellaneous electrical equipment and component manufacturing
336110,,Automobile and Light Duty Motor Vehicle Manufacturing ,
336120,336120,Heavy Duty Truck Manufacturing,Heavy duty truck manufacturing
336211,336211,Motor Vehicle Body Manufacturing ,Motor vehicle body manufacturing
336212,336212,Truck Trailer Manufacturing ,Truck trailer manufacturing
336213,336213,Motor Home Manufacturing ,Motor home manufacturing
336214,336214,Travel Trailer and Camper Manufacturing ,Travel trailer and camper manufacturing
336310,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,Motor vehicle gasoline engine and engine parts manufacturing
336320,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,Motor vehicle electrical and electronic equipment manufacturing
336330,3363A0,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing"
336340,3363A0,Motor Vehicle Brake System Manufacturing,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing"
336350,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,Motor vehicle transmission and power train parts manufacturing
336360,336360,Motor Vehicle Seating and Interior Trim Manufacturing,Motor vehicle seating and interior trim manufacturing
336370,336370,Motor Vehicle Metal Stamping,Motor vehicle metal stamping
336390,336390,Other Motor Vehicle Parts Manufacturing,Other motor vehicle parts manufacturing
336411,336411,Aircraft Manufacturing ,Aircraft manufacturing
336412,336412,Aircraft Engine and Engine Parts Manufacturing ,Aircraft engine and engine parts manufacturing
336413,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,Other aircraft parts and auxiliary equipment manufacturing
336414,336414,Guided Missile and Space Vehicle Manufacturing ,Guided missile and space vehicle manufacturing
336415,33641A,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing ,Propulsion units and parts for space vehicles and guided missiles
336419,33641A,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing ,Propulsion units and parts for space vehicles and guided missiles
336510,336510,Railroad Rolling Stock Manufacturing,Railroad rolling stock manufacturing
336611,336611,Ship Building and Repairing ,Ship building and repairing
336612,336612,Boat Building ,Boat building
336991,336991,"Motorcycle, Bicycle, and Parts Manufacturing ","Motorcycle, bicycle, and parts manufacturing"
336992,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing ","Military armored vehicle, tank, and tank component manufacturing"
336999,336999,All Other Transportation Equipment Manufacturing ,All other transportation equipment manufacturing
337110,337110,Wood Kitchen Cabinet and Countertop Manufacturing,Wood kitchen cabinet and countertop manufacturing
337121,337121,Upholstered Household Furniture Manufacturing ,Upholstered household furniture manufacturing
337122,337122,Nonupholstered Wood Household Furniture Manufacturing ,Nonupholstered wood household furniture manufacturing
337126,33712N,Household Furniture (except Wood and Upholstered) Manufacturing ,Other household nonupholstered furniture
337127,337127,Institutional Furniture Manufacturing ,Institutional furniture manufacturing
337211,33721A,Wood Office Furniture Manufacturing ,Office furniture and custom architectural woodwork and millwork manufacturing
337212,33721A,Custom Architectural Woodwork and Millwork Manufacturing ,Office furniture and custom architectural woodwork and millwork manufacturing
337214,33721A,Office Furniture (except Wood) Manufacturing ,Office furniture and custom architectural woodwork and millwork manufacturing
337215,337215,"Showcase, Partition, Shelving, and Locker Manufacturing ","Showcase, partition, shelving, and locker manufacturing"
337910,337900,Mattress Manufacturing,Other furniture related product manufacturing
337920,337900,Blind and Shade Manufacturing,Other furniture related product manufacturing
339112,339112,Surgical and Medical Instrument Manufacturing ,Surgical and medical instrument manufacturing
339113,339113,Surgical Appliance and Supplies Manufacturing ,Surgical appliance and supplies manufacturing
339114,339114,Dental Equipment and Supplies Manufacturing ,Dental equipment and supplies manufacturing
339115,339115,Ophthalmic Goods Manufacturing ,Ophthalmic goods manufacturing
339116,339116,Dental Laboratories ,Dental laboratories
339910,339910,Jewelry and Silverware Manufacturing ,Jewelry and silverware manufacturing
339920,339920,Sporting and Athletic Goods Manufacturing,Sporting and athletic goods manufacturing
339930,339930,"Doll, Toy, and Game Manufacturing","Doll, toy, and game manufacturing"
339940,339940,Office Supplies (except Paper) Manufacturing,Office supplies (except paper) manufacturing
339950,339950,Sign Manufacturing,Sign manufacturing
339991,339990,"Gasket, Packing, and Sealing Device Manufacturing ",All other miscellaneous manufacturing
339992,339990,Musical Instrument Manufacturing ,All other miscellaneous manufacturing
339993,339990,"Fastener, Button, Needle, and Pin Manufacturing ",All other miscellaneous manufacturing
339994,339990,"Broom, Brush, and Mop Manufacturing ",All other miscellaneous manufacturing
339995,339990,Burial Casket Manufacturing ,All other miscellaneous manufacturing
339999,339990,All Other Miscellaneous Manufacturing ,All other miscellaneous manufacturing
423110,423100,Automobile and Other Motor Vehicle Merchant Wholesalers ,Motor vehicle and motor vehicle parts and supplies
423120,423100,Motor Vehicle Supplies and New Parts Merchant Wholesalers ,Motor vehicle and motor vehicle parts and supplies
423130,423100,Tire and Tube Merchant Wholesalers ,Motor vehicle and motor vehicle parts and supplies
423140,423100,Motor Vehicle Parts (Used) Merchant Wholesalers ,Motor vehicle and motor vehicle parts and supplies
423210,423A00,Furniture Merchant Wholesalers ,Other durable goods merchant wholesalers
423220,423A00,Home Furnishing Merchant Wholesalers ,Other durable goods merchant wholesalers
423310,423A00,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers ",Other durable goods merchant wholesalers
423320,423A00,"Brick, Stone, and Related Construction Material Merchant Wholesalers ",Other durable goods merchant wholesalers
423330,423A00,"Roofing, Siding, and Insulation Material Merchant Wholesalers ",Other durable goods merchant wholesalers
423390,423A00,Other Construction Material Merchant Wholesalers ,Other durable goods merchant wholesalers
423410,423400,Photographic Equipment and Supplies Merchant Wholesalers ,Professional and commercial equipment and supplies
423420,423400,Office Equipment Merchant Wholesalers ,Professional and commercial equipment and supplies
423430,423400,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,Professional and commercial equipment and supplies
423440,423400,Other Commercial Equipment Merchant Wholesalers ,Professional and commercial equipment and supplies
423450,423400,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers ",Professional and commercial equipment and supplies
423460,423400,Ophthalmic Goods Merchant Wholesalers ,Professional and commercial equipment and supplies
423490,423400,Other Professional Equipment and Supplies Merchant Wholesalers ,Professional and commercial equipment and supplies
423510,423A00,Metal Service Centers and Other Metal Merchant Wholesalers ,Other durable goods merchant wholesalers
423520,423A00,Coal and Other Mineral and Ore Merchant Wholesalers ,Other durable goods merchant wholesalers
423610,423600,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers ",Household appliances and electrical and electronic goods
423620,423600,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers ",Household appliances and electrical and electronic goods
423690,423600,Other Electronic Parts and Equipment Merchant Wholesalers ,Household appliances and electrical and electronic goods
423710,423A00,Hardware Merchant Wholesalers ,Other durable goods merchant wholesalers
423720,423A00,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers ,Other durable goods merchant wholesalers
423730,423A00,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers ,Other durable goods merchant wholesalers
423740,423A00,Refrigeration Equipment and Supplies Merchant Wholesalers ,Other durable goods merchant wholesalers
423810,423800,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers ,"Machinery, equipment, and supplies"
423820,423800,Farm and Garden Machinery and Equipment Merchant Wholesalers ,"Machinery, equipment, and supplies"
423830,423800,Industrial Machinery and Equipment Merchant Wholesalers ,"Machinery, equipment, and supplies"
423840,423800,Industrial Supplies Merchant Wholesalers,"Machinery, equipment, and supplies"
423850,423800,Service Establishment Equipment and Supplies Merchant Wholesalers ,"Machinery, equipment, and supplies"
423860,423800,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers ,"Machinery, equipment, and supplies"
423910,423A00,Sporting and Recreational Goods and Supplies Merchant Wholesalers ,Other durable goods merchant wholesalers
423920,423A00,Toy and Hobby Goods and Supplies Merchant Wholesalers ,Other durable goods merchant wholesalers
423930,423A00,Recyclable Material Merchant Wholesalers ,Other durable goods merchant wholesalers
423940,423A00,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers ",Other durable goods merchant wholesalers
423990,423A00,Other Miscellaneous Durable Goods Merchant Wholesalers ,Other durable goods merchant wholesalers
424110,424A00,Printing and Writing Paper Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424120,424A00,Stationery and Office Supplies Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424130,424A00,Industrial and Personal Service Paper Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424210,424200,Drugs and Druggists' Sundries Merchant Wholesalers ,Drugs and druggists' sundries
424310,424A00,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers ",Other nondurable goods merchant wholesalers
424340,424A00,Footwear Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424350,424A00,Clothing and Clothing Accessories Merchant Wholesalers,Other nondurable goods merchant wholesalers
424410,424400,General Line Grocery Merchant Wholesalers ,Grocery and related product wholesalers
424420,424400,Packaged Frozen Food Merchant Wholesalers ,Grocery and related product wholesalers
424430,424400,Dairy Product (except Dried or Canned) Merchant Wholesalers ,Grocery and related product wholesalers
424440,424400,Poultry and Poultry Product Merchant Wholesalers ,Grocery and related product wholesalers
424450,424400,Confectionery Merchant Wholesalers ,Grocery and related product wholesalers
424460,424400,Fish and Seafood Merchant Wholesalers ,Grocery and related product wholesalers
424470,424400,Meat and Meat Product Merchant Wholesalers ,Grocery and related product wholesalers
424480,424400,Fresh Fruit and Vegetable Merchant Wholesalers ,Grocery and related product wholesalers
424490,424400,Other Grocery and Related Products Merchant Wholesalers ,Grocery and related product wholesalers
424510,424A00,Grain and Field Bean Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424520,424A00,Livestock Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424590,424A00,Other Farm Product Raw Material Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424610,424A00,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424690,424A00,Other Chemical and Allied Products Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424710,424700,Petroleum Bulk Stations and Terminals ,Petroleum and petroleum products
424720,424700,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals) ,Petroleum and petroleum products
424810,424A00,Beer and Ale Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424820,424A00,Wine and Distilled Alcoholic Beverage Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424910,424A00,Farm Supplies Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424920,424A00,"Book, Periodical, and Newspaper Merchant Wholesalers ",Other nondurable goods merchant wholesalers
424930,424A00,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers ",Other nondurable goods merchant wholesalers
424940,424A00,Tobacco Product and Electronic Cigarette Merchant Wholesalers ,Other nondurable goods merchant wholesalers
424950,424A00,"Paint, Varnish, and Supplies Merchant Wholesalers ",Other nondurable goods merchant wholesalers
424990,424A00,Other Miscellaneous Nondurable Goods Merchant Wholesalers ,Other nondurable goods merchant wholesalers
425120,425000,Wholesale Trade Agents and Brokers ,Wholesale electronic markets and agents and brokers
441110,441000,New Car Dealers ,Motor vehicle and parts dealers
441120,441000,Used Car Dealers ,Motor vehicle and parts dealers
441210,441000,Recreational Vehicle Dealers ,Motor vehicle and parts dealers
441222,441000,Boat Dealers ,Motor vehicle and parts dealers
441227,441000,"Motorcycle, ATV, and All Other Motor Vehicle Dealers ",Motor vehicle and parts dealers
441330,441000,Automotive Parts and Accessories Retailers ,Motor vehicle and parts dealers
441340,441000,Tire Dealers ,Motor vehicle and parts dealers
444110,444000,Home Centers ,Building material and garden equipment and supplies dealers
444120,444000,Paint and Wallpaper Retailers ,Building material and garden equipment and supplies dealers
444140,444000,Hardware Retailers ,Building material and garden equipment and supplies dealers
444180,444000,Other Building Material Dealers ,Building material and garden equipment and supplies dealers
444230,444000,Outdoor Power Equipment Retailers ,Building material and garden equipment and supplies dealers
444240,444000,"Nursery, Garden Center, and Farm Supply Retailers ",Building material and garden equipment and supplies dealers
445110,445000,Supermarkets and Other Grocery Retailers (except Convenience Retailers) ,Food and beverage stores
445131,445000,Convenience Retailers ,Food and beverage stores
445132,445000,Vending Machine Operators ,Food and beverage stores
445230,445000,Fruit and Vegetable Retailers ,Food and beverage stores
445240,445000,Meat Retailers ,Food and beverage stores
445250,445000,Fish and Seafood Retailers ,Food and beverage stores
445291,445000,Baked Goods Retailers ,Food and beverage stores
445292,445000,Confectionery and Nut Retailers ,Food and beverage stores
445298,445000,All Other Specialty Food Retailers ,Food and beverage stores
445320,445000,"Beer, Wine, and Liquor Retailers ",Food and beverage stores
449110,,Furniture Retailers ,
449121,,Floor Covering Retailers ,
449122,,Window Treatment Retailers ,
449129,,All Other Home Furnishings Retailers ,
449210,,Electronics and Appliance Retailers ,
455110,,Department Stores ,
455211,,Warehouse Clubs and Supercenters ,
455219,,All Other General Merchandise Retailers ,
456110,,Pharmacies and Drug Retailers ,
456120,,"Cosmetics, Beauty Supplies, and Perfume Retailers ",
456130,,Optical Goods Retailers ,
456191,,Food (Health) Supplement Retailers ,
456199,,All Other Health and Personal Care Retailers ,
457110,,Gasoline Stations with Convenience Stores ,
457120,,Other Gasoline Stations ,
457210,,Fuel Dealers ,
458110,,Clothing and Clothing Accessories Retailers ,
458210,,Shoe Retailers ,
458310,,Jewelry Retailers ,
458320,,Luggage and Leather Goods Retailers ,
459110,,Sporting Goods Retailers ,
459120,,"Hobby, Toy, and Game Retailers ",
459130,,"Sewing, Needlework, and Piece Goods Retailers ",
459140,,Musical Instrument and Supplies Retailers ,
459210,,Book Retailers and News Dealers ,
459310,,Florists ,
459410,,Office Supplies and Stationery Retailers ,
459420,,"Gift, Novelty, and Souvenir Retailers ",
459510,,Used Merchandise Retailers ,
459910,,Pet and Pet Supplies Retailers ,
459920,,Art Dealers ,
459930,,Manufactured (Mobile) Home Dealers ,
459991,,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers ",
459999,,All Other Miscellaneous Retailers ,
481111,481000,Scheduled Passenger Air Transportation ,Air transportation
481112,481000,Scheduled Freight Air Transportation ,Air transportation
481211,481000,Nonscheduled Chartered Passenger Air Transportation ,Air transportation
481212,481000,Nonscheduled Chartered Freight Air Transportation ,Air transportation
481219,481000,Other Nonscheduled Air Transportation ,Air transportation
482111,482000,Line-Haul Railroads ,Rail transportation
482112,482000,Short Line Railroads ,Rail transportation
483111,483000,Deep Sea Freight Transportation ,Water transportation
483112,483000,Deep Sea Passenger Transportation ,Water transportation
483113,483000,Coastal and Great Lakes Freight Transportation ,Water transportation
483114,483000,Coastal and Great Lakes Passenger Transportation ,Water transportation
483211,483000,Inland Water Freight Transportation ,Water transportation
483212,483000,Inland Water Passenger Transportation ,Water transportation
484110,484000,"General Freight Trucking, Local ",Truck transportation
484121,484000,"General Freight Trucking, Long-Distance, Truckload ",Truck transportation
484122,484000,"General Freight Trucking, Long-Distance, Less Than Truckload ",Truck transportation
484210,484000,Used Household and Office Goods Moving,Truck transportation
484220,484000,"Specialized Freight (except Used Goods) Trucking, Local ",Truck transportation
484230,484000,"Specialized Freight (except Used Goods) Trucking, Long-Distance ",Truck transportation
485111,485000,Mixed Mode Transit Systems ,Transit and ground passenger transportation
485112,485000,Commuter Rail Systems ,Transit and ground passenger transportation
485113,485000,Bus and Other Motor Vehicle Transit Systems ,Transit and ground passenger transportation
485119,485000,Other Urban Transit Systems ,Transit and ground passenger transportation
485210,485000,Interurban and Rural Bus Transportation,Transit and ground passenger transportation
485310,485000,Taxi and Ridesharing Services ,Transit and ground passenger transportation
485320,485000,Limousine Service,Transit and ground passenger transportation
485410,485000,School and Employee Bus Transportation,Transit and ground passenger transportation
485510,485000,Charter Bus Industry,Transit and ground passenger transportation
485991,485000,Special Needs Transportation ,Transit and ground passenger transportation
485999,485000,All Other Transit and Ground Passenger Transportation ,Transit and ground passenger transportation
486110,486000,Pipeline Transportation of Crude Oil,Pipeline transportation
486210,486000,Pipeline Transportation of Natural Gas,Pipeline transportation
486910,486000,Pipeline Transportation of Refined Petroleum Products,Pipeline transportation
486990,486000,All Other Pipeline Transportation,Pipeline transportation
487110,48A000,"Scenic and Sightseeing Transportation, Land",Scenic and sightseeing transportation and support activities
487210,48A000,"Scenic and Sightseeing Transportation, Water",Scenic and sightseeing transportation and support activities
487990,48A000,"Scenic and Sightseeing Transportation, Other",Scenic and sightseeing transportation and support activities
488111,48A000,Air Traffic Control,Scenic and sightseeing transportation and support activities
488119,48A000,Other Airport Operations ,Scenic and sightseeing transportation and support activities
488190,48A000,Other Support Activities for Air Transportation,Scenic and sightseeing transportation and support activities
488210,48A000,Support Activities for Rail Transportation,Scenic and sightseeing transportation and support activities
488310,48A000,Port and Harbor Operations,Scenic and sightseeing transportation and support activities
488320,48A000,Marine Cargo Handling,Scenic and sightseeing transportation and support activities
488330,48A000,Navigational Services to Shipping ,Scenic and sightseeing transportation and support activities
488390,48A000,Other Support Activities for Water Transportation,Scenic and sightseeing transportation and support activities
488410,48A000,Motor Vehicle Towing,Scenic and sightseeing transportation and support activities
488490,48A000,Other Support Activities for Road Transportation ,Scenic and sightseeing transportation and support activities
488510,48A000,Freight Transportation Arrangement ,Scenic and sightseeing transportation and support activities
488991,48A000,Packing and Crating ,Scenic and sightseeing transportation and support activities
